bin_id,date,governorate,region,missed_collection,emergency_request,complaint_filed,illegal_dumping_flag,service_completion_time_min
BIN-الج-017-7CA1,2026-03-18,الجيزة,Greater Cairo,False,False,False,False,69.6
BIN-الج-017-7CA1,2026-03-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-20,الجيزة,Greater Cairo,False,False,False,False,56.9
BIN-الج-017-7CA1,2026-03-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-23,الجيزة,Greater Cairo,False,False,False,False,49.0
BIN-الج-017-7CA1,2026-03-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-27,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-28,الجيزة,Greater Cairo,False,False,False,False,73.0
BIN-الج-017-7CA1,2026-03-29,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-30,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-017-7CA1,2026-03-31,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-04,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-06,الجيزة,Greater Cairo,False,False,False,False,52.7
BIN-الج-018-21D9,2026-01-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-08,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-09,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-11,الجيزة,Greater Cairo,False,False,False,False,75.4
BIN-الج-018-21D9,2026-01-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-15,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-17,الجيزة,Greater Cairo,False,False,False,False,65.4
BIN-الج-018-21D9,2026-01-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-23,الجيزة,Greater Cairo,False,False,False,False,61.5
BIN-الج-018-21D9,2026-01-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-27,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-28,الجيزة,Greater Cairo,False,False,False,False,56.5
BIN-الج-018-21D9,2026-01-29,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-30,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-01-31,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-03,الجيزة,Greater Cairo,False,False,False,False,20.0
BIN-الج-018-21D9,2026-02-04,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-08,الجيزة,Greater Cairo,True,False,False,False,
BIN-الج-018-21D9,2026-02-09,الجيزة,Greater Cairo,False,False,False,False,35.3
BIN-الج-018-21D9,2026-02-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-11,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-15,الجيزة,Greater Cairo,True,True,True,False,
BIN-الج-018-21D9,2026-02-16,الجيزة,Greater Cairo,False,False,False,False,36.8
BIN-الج-018-21D9,2026-02-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-21,الجيزة,Greater Cairo,False,False,False,False,66.0
BIN-الج-018-21D9,2026-02-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-23,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-26,الجيزة,Greater Cairo,False,False,False,False,17.6
BIN-الج-018-21D9,2026-02-27,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-02-28,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-04,الجيزة,Greater Cairo,False,False,False,False,83.2
BIN-الج-018-21D9,2026-03-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-08,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-09,الجيزة,Greater Cairo,False,False,False,False,28.8
BIN-الج-018-21D9,2026-03-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-11,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-15,الجيزة,Greater Cairo,False,False,False,False,20.7
BIN-الج-018-21D9,2026-03-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-19,الجيزة,Greater Cairo,False,False,False,False,31.9
BIN-الج-018-21D9,2026-03-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-22,الجيزة,Greater Cairo,False,False,False,False,39.9
BIN-الج-018-21D9,2026-03-23,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-27,الجيزة,Greater Cairo,False,False,False,False,68.6
BIN-الج-018-21D9,2026-03-28,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-29,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-30,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-018-21D9,2026-03-31,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-04,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-08,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-09,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-11,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-15,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-18,الجيزة,Greater Cairo,False,False,False,False,39.6
BIN-الج-019-7C7F,2026-01-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-23,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-27,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-28,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-29,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-30,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-01-31,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-04,الجيزة,Greater Cairo,False,False,False,False,25.8
BIN-الج-019-7C7F,2026-02-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-08,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-09,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-11,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-15,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-22,الجيزة,Greater Cairo,False,False,False,False,35.8
BIN-الج-019-7C7F,2026-02-23,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-27,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-02-28,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-04,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-08,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-09,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-11,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-13,الجيزة,Greater Cairo,False,False,False,False,27.4
BIN-الج-019-7C7F,2026-03-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-15,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-19,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-23,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-25,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-26,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-27,الجيزة,Greater Cairo,False,False,False,False,66.9
BIN-الج-019-7C7F,2026-03-28,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-29,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-30,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-019-7C7F,2026-03-31,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-01,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-02,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-03,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-04,الجيزة,Greater Cairo,False,False,False,False,29.8
BIN-الج-020-F92E,2026-01-05,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-06,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-07,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-08,الجيزة,Greater Cairo,False,False,False,False,64.7
BIN-الج-020-F92E,2026-01-09,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-10,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-11,الجيزة,Greater Cairo,False,False,False,False,41.6
BIN-الج-020-F92E,2026-01-12,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-13,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-14,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-15,الجيزة,Greater Cairo,False,False,False,False,64.3
BIN-الج-020-F92E,2026-01-16,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-17,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-18,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-19,الجيزة,Greater Cairo,False,False,False,False,17.9
BIN-الج-020-F92E,2026-01-20,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-21,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-22,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-23,الجيزة,Greater Cairo,False,False,False,False,64.1
BIN-الج-020-F92E,2026-01-24,الجيزة,Greater Cairo,False,False,False,False,
BIN-الج-020-F92E,2026-01-25,الجيزة,Greater Cairo,False,False,False,False,
